L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.912913,1.116386,1.121324,1.110124,0.403169,0.608743,0.609468,0.580829,0.570183,0.541726,0.590089,0.639496,0.455904,0.477776,0.437605,0.387569,0.074288,0.086453,0.096114,0.06556,0.109869,0.05746,0.060483,0.044768
0.910099,1.113742,1.118763,1.107228,0.400263,0.605316,0.606114,0.577349,0.569805,0.541197,0.58952,0.639047,0.455746,0.477751,0.437564,0.387574,0.07461,0.084477,0.094328,0.064115,0.111463,0.05745,0.060485,0.044826
0.907259,1.111074,1.116164,1.104301,0.397413,0.601902,0.602781,0.573884,0.569477,0.540769,0.589056,0.63869,0.455605,0.477734,0.43753,0.387586,0.074932,0.082601,0.09261,0.062728,0.113136,0.057442,0.060494,0.0449
0.904384,1.10837,1.113521,1.10134,0.394625,0.598505,0.599469,0.570434,0.5692,0.54043,0.588689,0.638418,0.455482,0.477725,0.4375,0.387605,0.075248,0.080833,0.090967,0.061405,0.114893,0.057438,0.06051,0.044989
0.901467,1.105622,1.110827,1.098343,0.391905,0.595124,0.59618,0.567002,0.568974,0.540171,0.588406,0.63822,0.45538,0.477725,0.437475,0.387631,0.075553,0.079177,0.089405,0.060155,0.116739,0.057436,0.060533,0.045095
0.898504,1.102824,1.108079,1.095309,0.38926,0.591762,0.592915,0.563588,0.568799,0.539977,0.588194,0.638085,0.4553,0.477733,0.437455,0.387665,0.075842,0.077635,0.087929,0.058983,0.118678,0.05744,0.060561,0.045219
0.89549,1.099969,1.105272,1.092237,0.386696,0.58842,0.589675,0.560193,0.568671,0.539836,0.588038,0.638002,0.455245,0.477749,0.43744,0.387707,0.076112,0.076207,0.086542,0.057894,0.120716,0.057448,0.060596,0.045364
0.892423,1.097054,1.102405,1.089129,0.38422,0.5851,0.586459,0.556819,0.568586,0.539734,0.587926,0.637961,0.455214,0.477774,0.437429,0.387759,0.076362,0.07489,0.085246,0.056893,0.122859,0.057464,0.060635,0.045531
0.889303,1.094077,1.099478,1.085984,0.381839,0.581804,0.583268,0.553467,0.56854,0.539659,0.587843,0.63795,0.455211,0.477806,0.437422,0.38782,0.076592,0.07368,0.084041,0.055979,0.12511,0.057488,0.060678,0.045722
0.886131,1.091036,1.09649,1.082802,0.379563,0.578534,0.580101,0.550137,0.568529,0.539599,0.587779,0.637959,0.455235,0.477846,0.437419,0.38789,0.0768,0.072572,0.082926,0.055153,0.127476,0.057523,0.060726,0.045939
0.882908,1.087932,1.093443,1.079584,0.377397,0.575293,0.57696,0.54683,0.568547,0.539547,0.587725,0.637981,0.455288,0.47789,0.43742,0.387968,0.076986,0.071559,0.081897,0.054412,0.12996,0.057572,0.060777,0.046183
0.879635,1.084766,1.090338,1.076331,0.375351,0.572083,0.573844,0.543549,0.568589,0.539495,0.587673,0.638009,0.45537,0.477939,0.437424,0.388055,0.077152,0.070636,0.080952,0.053753,0.132567,0.057638,0.060833,0.046458
0.876317,1.081542,1.087176,1.073044,0.373431,0.568908,0.570753,0.540293,0.568652,0.539438,0.58762,0.638038,0.455479,0.477989,0.437431,0.388149,0.077299,0.069799,0.080087,0.053171,0.135301,0.057724,0.060894,0.046766
0.872955,1.078261,1.083962,1.069723,0.371645,0.56577,0.567688,0.537065,0.568729,0.539374,0.587561,0.638064,0.455614,0.47804,0.437441,0.388249,0.077427,0.069041,0.079299,0.052663,0.138166,0.057836,0.060963,0.047109
0.869553,1.07493,1.080696,1.066369,0.370001,0.562674,0.56465,0.533867,0.568819,0.539301,0.587498,0.638085,0.455773,0.478087,0.437453,0.388354,0.077539,0.068358,0.078583,0.052222,0.141164,0.057978,0.061043,0.047492
0.866114,1.071551,1.077383,1.062984,0.368505,0.559623,0.561642,0.530701,0.568915,0.53922,0.58743,0.638102,0.455953,0.478128,0.437467,0.388461,0.077635,0.067748,0.077935,0.051842,0.144297,0.058157,0.06114,0.047918
0.862641,1.06813,1.074026,1.059569,0.367163,0.556623,0.558667,0.527569,0.569017,0.539134,0.587359,0.638115,0.456149,0.478161,0.437482,0.388569,0.077716,0.067206,0.077353,0.051518,0.147566,0.058378,0.061262,0.048392
0.859139,1.064671,1.070627,1.056125,0.365983,0.553677,0.555731,0.524473,0.569121,0.539046,0.587288,0.638125,0.456358,0.478181,0.437497,0.388674,0.077785,0.06673,0.076831,0.051242,0.150972,0.058648,0.061416,0.048917
0.85561,1.061181,1.067191,1.052654,0.36497,0.550791,0.55284,0.521416,0.569225,0.538957,0.58722,0.638135,0.456572,0.478185,0.43751,0.388774,0.077843,0.066315,0.076367,0.051009,0.154515,0.058973,0.061614,0.049498
0.852056,1.057662,1.063721,1.049158,0.36413,0.547971,0.549999,0.5184,0.569329,0.538873,0.587159,0.638146,0.456789,0.47817,0.437518,0.388867,0.077891,0.065959,0.075955,0.050811,0.158193,0.059361,0.061864,0.05014
0.848483,1.054121,1.06022,1.045639,0.363469,0.545223,0.547215,0.515426,0.569431,0.538794,0.587107,0.638159,0.457001,0.478132,0.437517,0.38895,0.077932,0.065656,0.075591,0.050643,0.162003,0.059818,0.062173,0.050848
0.844891,1.05056,1.056693,1.042099,0.362991,0.542552,0.544493,0.512496,0.56953,0.538723,0.587066,0.638177,0.457205,0.478069,0.437505,0.389022,0.077965,0.065401,0.075268,0.050498,0.165944,0.060349,0.062549,0.051627
0.841283,1.046983,1.053144,1.038541,0.362702,0.539963,0.541838,0.509611,0.569626,0.538662,0.587037,0.638198,0.457398,0.477978,0.437477,0.389081,0.077994,0.065188,0.074983,0.050372,0.170009,0.060959,0.062995,0.052481
0.837663,1.043395,1.049575,1.034968,0.362606,0.537462,0.539252,0.506771,0.569718,0.538612,0.587019,0.638223,0.457575,0.477856,0.437432,0.389128,0.078018,0.065013,0.074729,0.05026,0.174193,0.061652,0.063514,0.053415
0.834032,1.039798,1.045992,1.031382,0.362707,0.535055,0.53674,0.503978,0.569806,0.538571,0.587011,0.638252,0.457737,0.477702,0.437365,0.389163,0.078039,0.06487,0.074501,0.050158,0.178491,0.06243,0.064109,0.054431
0.830394,1.036195,1.042396,1.027786,0.363009,0.532745,0.534307,0.501234,0.569891,0.538541,0.587012,0.638285,0.457885,0.477516,0.437274,0.389187,0.078058,0.064752,0.074295,0.050064,0.182893,0.063294,0.064779,0.055535
0.82675,1.032589,1.038792,1.024182,0.363515,0.530538,0.531956,0.498541,0.569972,0.53852,0.58702,0.638321,0.45802,0.477296,0.437156,0.389202,0.078075,0.064656,0.074105,0.049973,0.187392,0.064243,0.065527,0.056728
0.823103,1.028981,1.035182,1.020572,0.364228,0.528439,0.529694,0.495905,0.570049,0.538508,0.587035,0.638361,0.458147,0.477045,0.43701,0.38921,0.078092,0.064577,0.073927,0.049885,0.191976,0.065275,0.06635,0.058015
0.819455,1.025374,1.031568,1.016959,0.365149,0.526455,0.52753,0.493331,0.570123,0.538502,0.587054,0.638403,0.458271,0.476762,0.436832,0.389214,0.078109,0.06451,0.073758,0.049798,0.196633,0.066386,0.06725,0.059397
0.815806,1.021769,1.027953,1.013344,0.36628,0.524593,0.525472,0.490831,0.570194,0.538503,0.587077,0.638448,0.458397,0.476451,0.436622,0.389216,0.078127,0.064452,0.073594,0.04971,0.201352,0.067572,0.068225,0.060878
0.812158,1.018166,1.024338,1.009729,0.367619,0.522861,0.52353,0.488416,0.570265,0.538509,0.587103,0.638495,0.458535,0.476114,0.436381,0.389219,0.078146,0.0644,0.073433,0.049621,0.206117,0.068828,0.069277,0.062459
0.808512,1.014566,1.020723,1.006115,0.369164,0.521269,0.521718,0.486101,0.570334,0.538518,0.587131,0.638545,0.45869,0.475753,0.436109,0.389224,0.078167,0.064352,0.073275,0.04953,0.21091,0.070149,0.070405,0.064142
0.804869,1.010968,1.017111,1.002502,0.37091,0.519831,0.520049,0.483905,0.570404,0.538531,0.587162,0.638597,0.458873,0.475371,0.435809,0.389233,0.07819,0.064306,0.073117,0.049437,0.215714,0.071527,0.071608,0.065925
0.801227,1.007373,1.0135,0.998891,0.372851,0.51856,0.518539,0.481847,0.570475,0.538547,0.587195,0.638652,0.45909,0.474969,0.43548,0.389246,0.078215,0.064261,0.072959,0.049342,0.220505,0.072958,0.072887,0.067807
0.797588,1.00378,1.009891,0.995281,0.374977,0.517474,0.517206,0.479951,0.570547,0.538565,0.587231,0.638709,0.459349,0.474548,0.435125,0.389264,0.078242,0.064216,0.072802,0.049245,0.22526,0.074437,0.07424,0.069786
0.793952,1.000188,1.006282,0.991673,0.377278,0.516593,0.516069,0.478243,0.570623,0.538587,0.58727,0.638769,0.459658,0.474109,0.434743,0.389282,0.07827,0.06417,0.072646,0.049146,0.22995,0.075957,0.075667,0.071853
0.790316,0.996596,1.002675,0.988065,0.379739,0.515939,0.515151,0.47675,0.570702,0.538611,0.587313,0.638831,0.460022,0.47365,0.434334,0.389298,0.0783,0.064123,0.07249,0.049046,0.234548,0.077514,0.077166,0.074003
0.786682,0.993004,0.999068,0.984458,0.382345,0.515538,0.514475,0.475503,0.570784,0.53864,0.58736,0.638897,0.460446,0.47317,0.433897,0.389307,0.078333,0.064077,0.072336,0.048944,0.239022,0.079105,0.078734,0.076225
0.783048,0.989411,0.995459,0.98085,0.385077,0.515415,0.514066,0.474535,0.570869,0.538673,0.587412,0.638965,0.460932,0.472666,0.433433,0.389301,0.078366,0.064029,0.072185,0.048841,0.243338,0.080727,0.080367,0.078506
0.779415,0.985816,0.99185,0.97724,0.387917,0.515599,0.51395,0.473878,0.570958,0.53871,0.587469,0.639036,0.461482,0.472135,0.432941,0.389274,0.078401,0.063982,0.072036,0.048737,0.247465,0.082375,0.082059,0.080833
0.775782,0.982219,0.988239,0.973629,0.390848,0.516117,0.514155,0.473566,0.571049,0.538751,0.58753,0.639109,0.462095,0.471574,0.432419,0.389217,0.078438,0.063934,0.071891,0.048634,0.25137,0.084047,0.083805,0.08319
0.772147,0.978619,0.984627,0.970014,0.393853,0.516994,0.514705,0.473629,0.571141,0.538796,0.587594,0.639184,0.462768,0.47098,0.431868,0.389124,0.078477,0.063886,0.071749,0.048531,0.255023,0.085738,0.085596,0.085559
0.768513,0.975016,0.981012,0.966397,0.396919,0.518251,0.515624,0.474096,0.571233,0.538844,0.587661,0.63926,0.463495,0.47035,0.431288,0.388987,0.078517,0.063838,0.071613,0.048429,0.258398,0.087441,0.087421,0.087921
0.764877,0.97141,0.977395,0.962776,0.400039,0.519906,0.516934,0.474993,0.571322,0.538894,0.587728,0.639335,0.464269,0.469685,0.430679,0.388798,0.078559,0.06379,0.071481,0.04833,0.261473,0.089149,0.089267,0.090257
0.76124,0.967802,0.973776,0.959151,0.403207,0.52197,0.518651,0.476335,0.571407,0.538944,0.587795,0.639409,0.465077,0.468984,0.430041,0.388555,0.078603,0.06374,0.071354,0.048234,0.264232,0.090849,0.091121,0.092545
0.757602,0.964191,0.970154,0.955523,0.406427,0.524447,0.520785,0.478134,0.571485,0.538991,0.587859,0.63948,0.465907,0.468251,0.429377,0.388256,0.078648,0.063689,0.071231,0.048142,0.266665,0.092526,0.092963,0.094763
0.753963,0.960578,0.966529,0.95189,0.409703,0.527332,0.52334,0.480391,0.571556,0.539036,0.587918,0.639547,0.466743,0.467493,0.428688,0.3879,0.078694,0.063637,0.071114,0.048055,0.268763,0.094161,0.094773,0.096887
0.750321,0.956963,0.962902,0.948252,0.413045,0.530617,0.526312,0.483102,0.571618,0.539075,0.587972,0.639609,0.467571,0.466717,0.427981,0.387493,0.078742,0.063582,0.071,0.047973,0.270526,0.095735,0.096529,0.098896
0.746677,0.953346,0.959273,0.94461,0.416464,0.534285,0.529694,0.486256,0.571671,0.539108,0.588018,0.639665,0.468374,0.465934,0.427262,0.387039,0.078791,0.063524,0.070891,0.047898,0.271953,0.097224,0.098208,0.100765
0.743029,0.949727,0.955641,0.940964,0.419971,0.538318,0.533471,0.48984,0.571712,0.539135,0.588055,0.639715,0.469138,0.465153,0.42654,0.386546,0.078841,0.063463,0.070784,0.047829,0.27305,0.098608,0.099785,0.102475
0.739378,0.946106,0.952007,0.937313,0.423576,0.542697,0.537628,0.493837,0.571744,0.539154,0.588083,0.639758,0.469848,0.464385,0.425824,0.386021,0.078893,0.063397,0.070681,0.047767,0.273821,0.099869,0.101239,0.104006
0.735722,0.942484,0.948372,0.933659,0.427291,0.547402,0.542148,0.498229,0.571766,0.539167,0.588102,0.639795,0.470493,0.463641,0.425122,0.385472,0.078946,0.063327,0.070581,0.047712,0.274273,0.100989,0.102553,0.105343
0.732062,0.938861,0.944736,0.930001,0.431121,0.552416,0.547013,0.502998,0.571778,0.539172,0.588112,0.639826,0.471062,0.462928,0.424444,0.384909,0.079001,0.063252,0.070482,0.047664,0.274413,0.101957,0.10371,0.106472
0.728397,0.935238,0.941099,0.926341,0.435074,0.557721,0.552206,0.508128,0.571782,0.539173,0.588113,0.639851,0.471548,0.462254,0.423796,0.384339,0.079057,0.063171,0.070385,0.047621,0.274248,0.102765,0.1047,0.107384
0.724728,0.931615,0.937462,0.922677,0.439153,0.563304,0.557714,0.513601,0.571777,0.539169,0.588108,0.639871,0.471947,0.461624,0.423185,0.383768,0.079116,0.063085,0.070288,0.047584,0.273784,0.103407,0.105516,0.108073
0.721055,0.927993,0.933827,0.919012,0.443361,0.569153,0.563522,0.519403,0.571764,0.539161,0.588097,0.639887,0.472255,0.461044,0.422614,0.383203,0.079178,0.062992,0.070192,0.047552,0.273028,0.103884,0.106155,0.108538
0.717378,0.924373,0.930192,0.915345,0.4477,0.575258,0.569618,0.52552,0.571743,0.53915,0.588081,0.639899,0.472473,0.460515,0.422086,0.382649,0.079243,0.062895,0.070096,0.047525,0.271985,0.104196,0.106619,0.108779
0.713699,0.920755,0.92656,0.911678,0.452169,0.58161,0.575992,0.53194,0.571712,0.539137,0.588061,0.639909,0.472603,0.460037,0.421602,0.382109,0.07931,0.062791,0.07,0.047501,0.270661,0.10435,0.106912,0.108803
0.71002,0.917141,0.922929,0.90801,0.456767,0.588203,0.582633,0.538652,0.57167,0.539122,0.588038,0.639917,0.472649,0.459612,0.421163,0.381585,0.07938,0.062681,0.069904,0.047481,0.269061,0.104351,0.107041,0.108617
0.70634,0.91353,0.919301,0.904342,0.461495,0.595029,0.589533,0.545647,0.571618,0.539106,0.588013,0.639924,0.472616,0.459235,0.420766,0.381077,0.079453,0.062566,0.069807,0.047464,0.267191,0.104209,0.107016,0.108231
0.702663,0.909923,0.915676,0.900674,0.46635,0.602084,0.596683,0.552915,0.571553,0.539089,0.587986,0.639929,0.472508,0.458905,0.420407,0.380585,0.079529,0.062445,0.069709,0.047449,0.265056,0.103934,0.10685,0.10766
0.698987,0.906319,0.912053,0.897007,0.471331,0.609361,0.604077,0.560446,0.571477,0.539072,0.587956,0.639933,0.472333,0.458615,0.420084,0.380107,0.079608,0.062319,0.06961,0.047436,0.262662,0.103537,0.106555,0.106918
0.695316,0.90272,0.908432,0.893342,0.476439,0.616856,0.611705,0.568233,0.571389,0.539053,0.587925,0.639936,0.472097,0.458362,0.419791,0.379642,0.079691,0.062187,0.06951,0.047426,0.260017,0.103028,0.106145,0.106021
0.691651,0.899123,0.904815,0.889678,0.481673,0.624561,0.619559,0.576266,0.571288,0.539034,0.587891,0.639938,0.471806,0.458141,0.419524,0.379187,0.079776,0.062052,0.069408,0.047416,0.257126,0.102418,0.105633,0.104985
0.687994,0.89553,0.9012,0.886015,0.487035,0.63247,0.627631,0.584536,0.571176,0.539014,0.587856,0.639938,0.471465,0.457945,0.419276,0.378739,0.079864,0.061913,0.069305,0.047408,0.253999,0.10172,0.105034,0.103826
0.684345,0.891939,0.897587,0.882353,0.492526,0.640576,0.63591,0.593032,0.571052,0.538993,0.587817,0.639936,0.471081,0.457768,0.419042,0.378295,0.079956,0.06177,0.069202,0.047401,0.250646,0.100941,0.104358,0.10256
0.680704,0.888349,0.893975,0.878693,0.49815,0.648871,0.644386,0.601743,0.570917,0.53897,0.587777,0.639931,0.470659,0.457606,0.418818,0.377853,0.08005,0.061625,0.069097,0.047394,0.247077,0.100094,0.103617,0.101203
0.677073,0.88476,0.890364,0.875034,0.503909,0.657345,0.653047,0.610655,0.570772,0.538947,0.587735,0.639924,0.470202,0.457453,0.418598,0.37741,0.080147,0.061478,0.068991,0.047388,0.243305,0.099184,0.102821,0.099768
0.673452,0.881172,0.886754,0.871376,0.509808,0.665988,0.66188,0.619758,0.570619,0.538922,0.587692,0.639914,0.469718,0.457304,0.418378,0.376964,0.080248,0.06133,0.068885,0.047381,0.239343,0.098221,0.101976,0.098266
0.669839,0.877583,0.883143,0.867718,0.515851,0.67479,0.67087,0.629035,0.570459,0.538896,0.587649,0.639902,0.469208,0.457154,0.418155,0.376515,0.08035,0.06118,0.068778,0.047375,0.235206,0.09721,0.101089,0.096708
0.666236,0.873992,0.87953,0.864059,0.522042,0.683741,0.680006,0.638473,0.570294,0.538869,0.587606,0.639889,0.468676,0.456998,0.417925,0.376061,0.080455,0.061031,0.068672,0.047368,0.23091,0.096158,0.100163,0.095102
0.662641,0.8704,0.875915,0.8604,0.528387,0.69283,0.689272,0.648057,0.570125,0.538841,0.587565,0.639875,0.468125,0.456831,0.417686,0.375601,0.080562,0.060882,0.068567,0.04736,0.226472,0.09507,0.099203,0.093458
0.659053,0.866805,0.872297,0.85674,0.534889,0.702048,0.698657,0.657772,0.569953,0.538811,0.587526,0.63986,0.467556,0.456647,0.417434,0.375133,0.080669,0.060734,0.068464,0.047352,0.221908,0.093951,0.098213,0.091781
0.655474,0.863207,0.868676,0.853077,0.541552,0.711384,0.708148,0.667604,0.569781,0.538781,0.58749,0.639844,0.466971,0.456444,0.417165,0.374657,0.080775,0.060587,0.068364,0.047343,0.217235,0.092806,0.097197,0.090078
0.6519,0.859605,0.865051,0.849411,0.548378,0.720827,0.717735,0.677539,0.56961,0.538749,0.587456,0.639829,0.466372,0.456217,0.416878,0.374171,0.08088,0.060443,0.068267,0.047334,0.212469,0.091639,0.09616,0.088357
0.648332,0.855998,0.861423,0.845742,0.555368,0.730368,0.727407,0.687566,0.569442,0.538716,0.587424,0.639814,0.465758,0.455965,0.416569,0.373675,0.080983,0.060302,0.068175,0.047324,0.207626,0.090456,0.095106,0.086624
0.644768,0.852386,0.857792,0.842068,0.562522,0.739996,0.737156,0.697673,0.569278,0.538683,0.587392,0.639799,0.465131,0.455684,0.416237,0.373167,0.081084,0.060166,0.068086,0.047313,0.202721,0.089261,0.094042,0.084885
0.641207,0.848768,0.854158,0.83839,0.56984,0.749704,0.746974,0.70785,0.569121,0.53865,0.587361,0.639786,0.464489,0.455373,0.415879,0.372645,0.081181,0.060034,0.068002,0.047302,0.197771,0.08806,0.092974,0.083148
0.637647,0.845145,0.850522,0.834707,0.577319,0.759483,0.756854,0.71809,0.568972,0.538616,0.58733,0.639773,0.463833,0.455031,0.415494,0.372109,0.081274,0.059907,0.067923,0.047289,0.192789,0.086861,0.091909,0.08142
0.634087,0.841516,0.846883,0.831019,0.584958,0.769327,0.76679,0.728385,0.568832,0.538582,0.587299,0.639761,0.463163,0.454654,0.415082,0.371556,0.081363,0.059786,0.067848,0.047276,0.187791,0.085668,0.090854,0.07971
0.630526,0.837882,0.843242,0.827327,0.592752,0.779232,0.776776,0.738727,0.568703,0.538548,0.587268,0.63975,0.462478,0.454244,0.414642,0.370985,0.081449,0.05967,0.067779,0.047262,0.182793,0.084491,0.089817,0.078024
0.626962,0.834244,0.8396,0.823633,0.600698,0.789192,0.786806,0.74911,0.568584,0.538513,0.587237,0.63974,0.46178,0.453799,0.414175,0.370394,0.081532,0.059561,0.067714,0.047246,0.177807,0.083334,0.088804,0.076371
0.623396,0.830603,0.835956,0.819938,0.608792,0.799204,0.796876,0.759527,0.568475,0.538479,0.587207,0.639729,0.46107,0.453319,0.41368,0.369782,0.081612,0.059458,0.067654,0.047228,0.172847,0.082205,0.08782,0.074759
0.619825,0.826959,0.832311,0.816243,0.617028,0.809262,0.806978,0.769971,0.568376,0.538445,0.587176,0.639719,0.460351,0.452803,0.413158,0.369147,0.08169,0.059361,0.067598,0.04721,0.167928,0.081108,0.08687,0.073193
0.61625,0.823315,0.828668,0.812549,0.625402,0.819363,0.817107,0.780436,0.568287,0.538411,0.587145,0.639709,0.459625,0.452251,0.412608,0.368486,0.081768,0.059271,0.067544,0.047192,0.163062,0.080048,0.085957,0.071681
0.612668,0.819671,0.825026,0.80886,0.633909,0.829501,0.827257,0.790917,0.568206,0.538378,0.587112,0.639698,0.458896,0.451663,0.412031,0.367799,0.081847,0.059186,0.067493,0.047174,0.158263,0.07903,0.085084,0.070228
0.609081,0.816029,0.821388,0.805175,0.642545,0.839673,0.837423,0.801409,0.568133,0.538346,0.587077,0.639686,0.458167,0.451038,0.411425,0.367085,0.081928,0.059107,0.067442,0.047158,0.153543,0.078057,0.084251,0.068841
0.605488,0.812392,0.817754,0.801497,0.651305,0.849874,0.847598,0.811905,0.568067,0.538316,0.587038,0.639673,0.457442,0.450376,0.41079,0.366342,0.082011,0.059035,0.067391,0.047144,0.148917,0.077133,0.083461,0.067522
0.60189,0.808761,0.814123,0.797825,0.660186,0.8601,0.857779,0.8224,0.568008,0.538287,0.586998,0.63966,0.456727,0.449676,0.410125,0.365572,0.082098,0.058968,0.067339,0.047134,0.144398,0.076259,0.082715,0.066275
0.598288,0.805137,0.810495,0.794161,0.669183,0.870348,0.867961,0.83289,0.567954,0.538259,0.586957,0.639645,0.456025,0.448939,0.40943,0.364774,0.082189,0.058907,0.067284,0.047126,0.139998,0.075439,0.082013,0.065104
0.594683,0.801522,0.80687,0.790504,0.678291,0.880612,0.878141,0.843368,0.567905,0.538232,0.586917,0.63963,0.455342,0.448165,0.408702,0.363949,0.082285,0.05885,0.067227,0.047122,0.13573,0.074673,0.081358,0.064011
0.591075,0.797914,0.803248,0.786854,0.687505,0.890891,0.888316,0.85383,0.56786,0.538206,0.586878,0.639613,0.454683,0.447357,0.407943,0.3631,0.082386,0.058797,0.067167,0.047121,0.131605,0.073965,0.080753,0.062995
0.587466,0.794314,0.799629,0.78321,0.696819,0.901179,0.898486,0.864271,0.567818,0.53818,0.586842,0.639596,0.454056,0.446515,0.407151,0.36223,0.082493,0.058746,0.067105,0.047123,0.127636,0.073316,0.080202,0.062059
0.583856,0.790719,0.796011,0.779571,0.706227,0.911473,0.908646,0.874685,0.567779,0.538155,0.586809,0.639578,0.453463,0.445643,0.40633,0.361342,0.082605,0.058696,0.067041,0.047129,0.123832,0.072731,0.079708,0.061203
0.580244,0.787128,0.792396,0.775936,0.715722,0.921769,0.918794,0.885068,0.567742,0.538129,0.586779,0.639559,0.452911,0.444744,0.405481,0.360441,0.082724,0.058646,0.066974,0.047137,0.120205,0.072213,0.079274,0.060427
0.576633,0.783537,0.788784,0.772303,0.725295,0.932063,0.928927,0.895416,0.567707,0.538103,0.586752,0.639541,0.452404,0.443823,0.404609,0.359535,0.08285,0.058596,0.066906,0.047148,0.116762,0.071767,0.078905,0.05973
