L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.730538,0.934827,0.939577,0.919354,1.247431,1.457569,1.455529,1.435797,0.551952,0.530351,0.578495,0.63094,0.452118,0.465097,0.425604,0.378256,0.096567,0.057442,0.066086,0.047334,0.071799,0.099059,0.104007,0.074985
0.727804,0.931834,0.936582,0.916286,1.245135,1.455404,1.453591,1.433745,0.552068,0.53045,0.578636,0.630988,0.4525,0.466563,0.427048,0.379496,0.097688,0.057476,0.066037,0.047316,0.071886,0.096938,0.102009,0.073421
0.725107,0.928853,0.933595,0.913226,1.242786,1.45319,1.451591,1.431602,0.552197,0.530556,0.57879,0.631039,0.452864,0.467937,0.428403,0.380664,0.098895,0.05752,0.065988,0.047301,0.072023,0.094821,0.100007,0.071846
0.722449,0.925884,0.930619,0.910177,1.240401,1.450943,1.449541,1.429383,0.552336,0.530669,0.578955,0.631094,0.453207,0.469201,0.429652,0.381744,0.100191,0.057575,0.06594,0.047291,0.072202,0.092736,0.098027,0.070281
0.719836,0.922929,0.927654,0.907138,1.237989,1.448672,1.447448,1.427097,0.552483,0.530787,0.57913,0.631151,0.453524,0.470341,0.430777,0.382723,0.10158,0.057641,0.065895,0.047286,0.072415,0.090711,0.096091,0.06874
0.717272,0.919987,0.924705,0.90411,1.235554,1.446378,1.445315,1.424752,0.552635,0.53091,0.579312,0.631209,0.453813,0.471347,0.431767,0.383589,0.103067,0.057718,0.065854,0.047288,0.072653,0.088767,0.094219,0.06724
0.714763,0.917062,0.921775,0.901095,1.233097,1.444064,1.443141,1.422351,0.55279,0.531037,0.579497,0.631269,0.45407,0.472213,0.432616,0.384336,0.104657,0.057806,0.065819,0.047297,0.072907,0.08692,0.092429,0.065794
0.712315,0.914153,0.918869,0.898092,1.230616,1.441724,1.440925,1.419897,0.552943,0.531167,0.579683,0.631329,0.454294,0.47294,0.433323,0.384962,0.106354,0.057904,0.065792,0.047314,0.073169,0.085185,0.090733,0.064416
0.709936,0.911262,0.91599,0.895104,1.228108,1.439354,1.438662,1.417392,0.553093,0.5313,0.579866,0.631388,0.454483,0.473533,0.433892,0.385468,0.108164,0.058013,0.065774,0.047342,0.073432,0.083571,0.089144,0.063116
0.707632,0.908391,0.913141,0.89213,1.225567,1.43695,1.43635,1.414838,0.553235,0.531434,0.580044,0.631446,0.454637,0.474001,0.434334,0.385862,0.110091,0.058131,0.065768,0.047381,0.073689,0.082084,0.087667,0.061902
0.705414,0.905541,0.910326,0.889172,1.22299,1.434505,1.433984,1.412237,0.553364,0.531567,0.580216,0.631502,0.454757,0.474356,0.434662,0.386153,0.112143,0.058257,0.065773,0.047433,0.073935,0.080726,0.086306,0.06078
0.70329,0.902714,0.907547,0.886233,1.220373,1.432016,1.431561,1.409592,0.553478,0.5317,0.580378,0.631554,0.454843,0.474615,0.434892,0.386355,0.114323,0.058391,0.06579,0.047499,0.074167,0.079496,0.085064,0.059756
0.701272,0.899913,0.904806,0.883313,1.217712,1.429477,1.42908,1.406905,0.553572,0.531829,0.580531,0.631603,0.454897,0.474794,0.435043,0.386482,0.116639,0.058531,0.065819,0.047582,0.074381,0.078393,0.083938,0.058832
0.69937,0.897137,0.902105,0.880414,1.215007,1.426886,1.42654,1.404178,0.553642,0.531954,0.580672,0.631646,0.454923,0.474909,0.435131,0.386547,0.119095,0.058677,0.065858,0.047683,0.074575,0.077409,0.082926,0.058006
0.697596,0.894391,0.899447,0.877537,1.212256,1.424242,1.423939,1.401413,0.553684,0.532072,0.5808,0.631685,0.454923,0.474974,0.435173,0.386564,0.121698,0.058828,0.065907,0.047805,0.074748,0.076539,0.082022,0.057277
0.695963,0.891675,0.896834,0.874686,1.20946,1.421545,1.421281,1.398612,0.553693,0.532181,0.580915,0.631719,0.454901,0.475004,0.435181,0.386545,0.12445,0.058983,0.065965,0.047949,0.0749,0.075774,0.081221,0.05664
0.694482,0.888993,0.894267,0.87186,1.206622,1.418795,1.418567,1.395776,0.553668,0.53228,0.581015,0.631746,0.45486,0.475009,0.435167,0.3865,0.127357,0.059143,0.066032,0.048117,0.075032,0.075105,0.080515,0.056087
0.693165,0.886347,0.89175,0.869063,1.203742,1.415995,1.415799,1.392909,0.553606,0.532366,0.581098,0.631766,0.454803,0.474996,0.435137,0.386437,0.130421,0.059308,0.066107,0.048313,0.075143,0.074524,0.079896,0.055611
0.692026,0.883741,0.889284,0.866295,1.200825,1.413148,1.412982,1.39001,0.553506,0.532439,0.581165,0.63178,0.454735,0.474971,0.435098,0.386362,0.133645,0.05948,0.06619,0.048538,0.075235,0.074021,0.079357,0.055205
0.691075,0.881176,0.886872,0.863559,1.197873,1.410257,1.410118,1.387084,0.553369,0.532496,0.581215,0.631787,0.454658,0.474939,0.435053,0.386279,0.137028,0.059661,0.066282,0.048795,0.075308,0.073588,0.078888,0.05486
0.690323,0.878657,0.884515,0.860856,1.19489,1.407326,1.407213,1.384131,0.553195,0.532538,0.581248,0.631787,0.454575,0.474903,0.435007,0.386194,0.140569,0.059855,0.066383,0.049086,0.075364,0.073216,0.078483,0.05457
0.68978,0.876186,0.882215,0.858188,1.191879,1.40436,1.404269,1.381155,0.552988,0.532564,0.581264,0.631779,0.454488,0.474866,0.434961,0.386108,0.144268,0.060066,0.066495,0.049415,0.075404,0.072898,0.078133,0.054327
0.689454,0.873769,0.879974,0.855556,1.188844,1.401362,1.401293,1.378157,0.552752,0.532575,0.581265,0.631765,0.454402,0.474831,0.434919,0.386025,0.14812,0.060299,0.06662,0.049785,0.075429,0.072626,0.077831,0.054124
0.689351,0.87141,0.877795,0.852962,1.185789,1.398338,1.398286,1.37514,0.552492,0.532571,0.581253,0.631743,0.454317,0.4748,0.434882,0.385946,0.15212,0.060562,0.066763,0.050199,0.07544,0.072392,0.07757,0.053955
0.689478,0.869113,0.875678,0.850408,1.182717,1.395291,1.395255,1.372107,0.552216,0.532555,0.581231,0.631714,0.454237,0.474775,0.434852,0.385874,0.156263,0.060862,0.066928,0.050662,0.075438,0.072189,0.077343,0.053814
0.689837,0.866884,0.873626,0.847897,1.17963,1.392225,1.392204,1.369061,0.551929,0.532528,0.581201,0.631677,0.454162,0.474756,0.434829,0.38581,0.160542,0.061209,0.067121,0.051178,0.075425,0.072011,0.077143,0.053697
0.690431,0.864729,0.871641,0.845432,1.176533,1.389144,1.389135,1.366004,0.551639,0.532494,0.581167,0.631631,0.454095,0.474745,0.434815,0.385754,0.164949,0.061611,0.067348,0.051753,0.075401,0.071852,0.076964,0.053598
0.69126,0.862653,0.869725,0.843019,1.173427,1.386052,1.386053,1.362937,0.551356,0.532456,0.581133,0.631577,0.454035,0.474741,0.43481,0.385706,0.169475,0.062078,0.067617,0.052394,0.075369,0.071707,0.076802,0.053515
0.692321,0.860665,0.867881,0.840659,1.170314,1.382951,1.382961,1.359863,0.551085,0.532417,0.581103,0.631514,0.453983,0.474746,0.434812,0.385667,0.174112,0.062621,0.067937,0.053105,0.07533,0.071573,0.076653,0.053442
0.693613,0.858772,0.866111,0.838355,1.167197,1.379845,1.379862,1.356784,0.550835,0.532382,0.581082,0.631441,0.453941,0.474759,0.434822,0.385635,0.178849,0.063249,0.068316,0.053894,0.075284,0.071445,0.076512,0.053376
0.695131,0.85698,0.864419,0.83611,1.164078,1.376735,1.376758,1.353702,0.55061,0.532354,0.581074,0.63136,0.453906,0.474779,0.434839,0.38561,0.183677,0.063972,0.068764,0.054767,0.075233,0.071321,0.076377,0.053316
0.696869,0.855299,0.862807,0.833926,1.160957,1.373623,1.373652,1.350617,0.550415,0.532339,0.581083,0.631271,0.45388,0.474807,0.434861,0.385591,0.188585,0.064799,0.069288,0.05573,0.075178,0.0712,0.076245,0.053259
0.69882,0.853735,0.86128,0.831808,1.157836,1.370512,1.370545,1.347531,0.550253,0.532341,0.581114,0.631174,0.45386,0.47484,0.434887,0.385577,0.193562,0.065735,0.069897,0.05679,0.075121,0.07108,0.076114,0.053203
0.700976,0.852297,0.859842,0.829759,1.154716,1.367403,1.367439,1.344444,0.550124,0.532363,0.581168,0.631069,0.453847,0.474879,0.434917,0.385567,0.198596,0.066786,0.070597,0.057952,0.075063,0.070959,0.075983,0.053146
0.703329,0.850992,0.858499,0.827785,1.151597,1.364296,1.364336,1.341359,0.550029,0.53241,0.581249,0.630958,0.453839,0.474922,0.434949,0.38556,0.203673,0.067955,0.071394,0.059221,0.075004,0.070839,0.075851,0.053087
0.705869,0.849829,0.857257,0.825896,1.148481,1.361192,1.361235,1.338274,0.549965,0.532484,0.58136,0.630842,0.453835,0.474967,0.434983,0.385555,0.208779,0.06924,0.072292,0.060601,0.074947,0.070717,0.075717,0.053026
0.708585,0.848817,0.856125,0.824101,1.145367,1.358093,1.358139,1.335192,0.549931,0.532588,0.581503,0.630721,0.453834,0.475014,0.435018,0.385552,0.213898,0.070639,0.073294,0.062094,0.074892,0.070594,0.075581,0.052962
0.711464,0.847966,0.855114,0.822413,1.142256,1.354998,1.355046,1.332111,0.549922,0.532726,0.58168,0.630597,0.453835,0.475062,0.435054,0.385549,0.21901,0.072147,0.074401,0.0637,0.074841,0.070471,0.075442,0.052896
0.714495,0.847288,0.854234,0.820849,1.139146,1.351906,1.351958,1.329033,0.549932,0.5329,0.581893,0.630474,0.453836,0.47511,0.43509,0.385547,0.224094,0.073756,0.075611,0.065417,0.074794,0.070347,0.0753,0.052826
0.717662,0.846797,0.853499,0.819425,1.136038,1.348818,1.348873,1.325957,0.549955,0.533113,0.582144,0.630354,0.453835,0.475157,0.435125,0.385544,0.229127,0.075457,0.07692,0.067241,0.074752,0.070222,0.075155,0.052753
0.720949,0.846508,0.852926,0.818162,1.132931,1.345733,1.345792,1.322884,0.549982,0.533368,0.582437,0.630242,0.453832,0.475203,0.435159,0.385541,0.234082,0.077237,0.078324,0.069165,0.074716,0.070098,0.075009,0.052677
0.724339,0.846439,0.852532,0.817085,1.129824,1.342651,1.342714,1.319811,0.550005,0.533669,0.582774,0.630145,0.453824,0.475246,0.43519,0.385537,0.23893,0.079084,0.079815,0.07118,0.074687,0.069975,0.07486,0.052598
0.727815,0.846607,0.852337,0.816219,1.126716,1.339571,1.339639,1.31674,0.550013,0.53402,0.583161,0.630069,0.453812,0.475286,0.435217,0.385532,0.243641,0.080984,0.081386,0.073276,0.074664,0.069854,0.074711,0.052516
0.731358,0.847035,0.852362,0.815592,1.123608,1.336493,1.336566,1.313669,0.549996,0.534423,0.583599,0.630024,0.453792,0.475322,0.435241,0.385525,0.248184,0.082923,0.083026,0.075439,0.074649,0.069735,0.074562,0.052432
0.73495,0.847742,0.852632,0.815234,1.120498,1.333416,1.333495,1.310597,0.549944,0.534882,0.584093,0.630018,0.453765,0.475354,0.435259,0.385515,0.252527,0.084885,0.084727,0.077657,0.074642,0.06962,0.074413,0.052344
0.738575,0.848749,0.85317,0.815176,1.117387,1.330339,1.330426,1.307524,0.549848,0.535398,0.584645,0.630063,0.453729,0.475379,0.435271,0.385501,0.256639,0.086856,0.086477,0.079913,0.074643,0.069509,0.074265,0.052253
0.74222,0.850076,0.854003,0.815449,1.114274,1.327263,1.327358,1.304449,0.549701,0.535974,0.585257,0.630167,0.453684,0.475397,0.435274,0.385484,0.260492,0.08882,0.088266,0.082192,0.074651,0.069405,0.074118,0.052159
0.745874,0.851741,0.855156,0.816082,1.111158,1.324186,1.32429,1.301373,0.549497,0.53661,0.585928,0.63034,0.453631,0.475408,0.435269,0.38546,0.264062,0.090764,0.090082,0.084477,0.074668,0.069307,0.073974,0.052062
0.749533,0.853757,0.856654,0.817101,1.108041,1.321108,1.321223,1.298294,0.549236,0.537303,0.586657,0.630588,0.453569,0.475409,0.435254,0.38543,0.267326,0.092671,0.091913,0.086749,0.074693,0.069217,0.073833,0.051963
0.753195,0.856132,0.858517,0.818529,1.104922,1.31803,1.318156,1.295213,0.548918,0.538052,0.58744,0.630917,0.453499,0.475402,0.435228,0.385393,0.270271,0.094526,0.093743,0.088991,0.074725,0.069135,0.073696,0.051862
0.756863,0.858871,0.86076,0.820379,1.1018,1.31495,1.315089,1.292129,0.54855,0.538852,0.588271,0.631326,0.453422,0.475385,0.435191,0.385349,0.272885,0.096312,0.095556,0.091179,0.074765,0.069061,0.073563,0.051759
0.760545,0.861969,0.863389,0.822662,1.098677,1.311868,1.31202,1.289041,0.548139,0.539697,0.589144,0.631816,0.453339,0.475359,0.435143,0.385297,0.275162,0.098011,0.097332,0.093294,0.074812,0.068996,0.073434,0.051654
0.764249,0.86542,0.866407,0.825377,1.095552,1.308784,1.30895,1.28595,0.547696,0.540579,0.590051,0.632384,0.453252,0.475324,0.435085,0.385237,0.277097,0.099603,0.099049,0.09531,0.074867,0.068938,0.073309,0.051548
0.767987,0.869209,0.869807,0.828521,1.092426,1.305697,1.305878,1.282856,0.547232,0.541491,0.590984,0.633022,0.453162,0.47528,0.435016,0.385171,0.278693,0.10107,0.100685,0.097206,0.074928,0.068886,0.073189,0.051441
0.77177,0.873324,0.873582,0.832081,1.089299,1.302609,1.302805,1.279758,0.546759,0.542424,0.591935,0.633725,0.453071,0.475229,0.434939,0.385099,0.279951,0.102396,0.102219,0.098958,0.074996,0.068841,0.073073,0.051334
0.775611,0.877747,0.877715,0.836041,1.086172,1.299519,1.29973,1.276658,0.54629,0.543371,0.592894,0.634483,0.452981,0.475172,0.434856,0.385022,0.280876,0.103566,0.103631,0.100547,0.07507,0.068799,0.07296,0.051226
0.779521,0.882462,0.882192,0.840383,1.083044,1.296427,1.296654,1.273554,0.545837,0.544324,0.593855,0.635287,0.452892,0.47511,0.434767,0.384942,0.281476,0.104568,0.104903,0.101954,0.075149,0.06876,0.072849,0.05112
0.783507,0.887454,0.886995,0.845084,1.079918,1.293335,1.293577,1.270449,0.545411,0.545277,0.594812,0.636126,0.452807,0.475044,0.434675,0.384859,0.281756,0.105395,0.106021,0.103163,0.075234,0.068722,0.07274,0.051014
0.787578,0.89271,0.892106,0.850124,1.076792,1.290242,1.290498,1.267341,0.545021,0.546225,0.595757,0.63699,0.452726,0.474976,0.434583,0.384774,0.281724,0.106042,0.106974,0.104162,0.075323,0.068683,0.072632,0.050909
0.791737,0.89822,0.89751,0.855482,1.073668,1.287149,1.287419,1.264231,0.544675,0.547164,0.596687,0.637871,0.45265,0.474908,0.434493,0.38469,0.281388,0.10651,0.107756,0.104943,0.075417,0.068641,0.072523,0.050806
0.795987,0.903973,0.903191,0.861139,1.070544,1.284056,1.284339,1.26112,0.544379,0.548091,0.597599,0.63876,0.452581,0.474841,0.434405,0.384608,0.280755,0.106799,0.108364,0.105501,0.075513,0.068594,0.072413,0.050704
0.80033,0.909962,0.909138,0.867077,1.067423,1.280963,1.281259,1.258008,0.544138,0.549002,0.598489,0.639652,0.452518,0.474776,0.434322,0.384528,0.279831,0.106916,0.108798,0.105835,0.075613,0.068541,0.072301,0.050604
0.804763,0.91618,0.915338,0.873285,1.064304,1.277871,1.278178,1.254894,0.543956,0.549896,0.599358,0.64054,0.452463,0.474716,0.434246,0.384452,0.278623,0.106868,0.109064,0.105947,0.075714,0.06848,0.072187,0.050507
0.809287,0.922621,0.921784,0.87975,1.061187,1.274778,1.275097,1.25178,0.543834,0.550771,0.600205,0.641423,0.452414,0.474662,0.434177,0.38438,0.277136,0.106665,0.109167,0.105845,0.075816,0.06841,0.07207,0.050412
0.813897,0.929282,0.928468,0.886465,1.058071,1.271686,1.272016,1.248664,0.543772,0.551627,0.60103,0.642297,0.452373,0.474614,0.434116,0.384314,0.275378,0.106319,0.109118,0.105536,0.07592,0.06833,0.07195,0.05032
0.818593,0.93616,0.935382,0.893421,1.054957,1.268593,1.268935,1.245548,0.543771,0.552463,0.601835,0.643162,0.45234,0.474575,0.434066,0.384255,0.273353,0.105842,0.108929,0.105034,0.076023,0.06824,0.071826,0.050231
0.823372,0.943252,0.94252,0.900612,1.051845,1.265501,1.265854,1.242432,0.543829,0.553283,0.602623,0.644019,0.452313,0.474544,0.434026,0.384204,0.271069,0.105249,0.108613,0.10435,0.076126,0.068141,0.071699,0.050146
0.828233,0.950553,0.949876,0.908034,1.048735,1.262408,1.262773,1.239314,0.543944,0.554088,0.603396,0.644868,0.452292,0.474522,0.433997,0.38416,0.268532,0.104552,0.108185,0.103501,0.076229,0.068032,0.07157,0.050064
0.833177,0.95806,0.95744,0.915678,1.045625,1.259314,1.259691,1.236196,0.544114,0.55488,0.604157,0.645711,0.452277,0.474509,0.433978,0.384124,0.265749,0.103766,0.107657,0.102502,0.076329,0.067915,0.071437,0.049987
0.838205,0.965767,0.965203,0.923537,1.042516,1.25622,1.256609,1.233077,0.544338,0.555664,0.604911,0.646552,0.452268,0.474505,0.433969,0.384097,0.262728,0.102903,0.107044,0.101369,0.076428,0.067792,0.071304,0.049914
0.84332,0.973666,0.973154,0.931602,1.039406,1.253125,1.253525,1.229956,0.544613,0.556443,0.60566,0.647391,0.452262,0.474509,0.433969,0.384077,0.25948,0.101976,0.106356,0.100118,0.076525,0.067664,0.071171,0.049845
0.848526,0.981748,0.981276,0.939863,1.036296,1.250028,1.25044,1.226833,0.544939,0.55722,0.606409,0.648231,0.452261,0.47452,0.433976,0.384064,0.256015,0.100996,0.105604,0.098765,0.076618,0.067533,0.07104,0.049781
0.853828,0.990004,0.989555,0.948307,1.033184,1.24693,1.247353,1.223707,0.545312,0.557998,0.607161,0.649074,0.452262,0.474539,0.43399,0.384057,0.252343,0.099971,0.104797,0.097322,0.076708,0.067401,0.07091,0.049721
0.859231,0.99842,0.997972,0.956921,1.030069,1.243829,1.244263,1.220579,0.545732,0.558779,0.607918,0.649921,0.452265,0.474562,0.434009,0.384056,0.248478,0.098912,0.103941,0.095804,0.076795,0.06727,0.070785,0.049665
0.864739,1.006983,1.006513,0.96569,1.026952,1.240726,1.241169,1.217447,0.546195,0.559566,0.608684,0.650774,0.452269,0.47459,0.434032,0.38406,0.244435,0.097824,0.103042,0.094222,0.076878,0.067141,0.070664,0.049612
0.870356,1.015677,1.015162,0.974598,1.023831,1.23762,1.238073,1.214313,0.546699,0.56036,0.609459,0.651633,0.452272,0.474621,0.434057,0.384067,0.240229,0.096713,0.102105,0.092589,0.076958,0.067015,0.070548,0.049563
0.876085,1.024488,1.023906,0.983629,1.020707,1.234512,1.234972,1.211174,0.54724,0.561161,0.610244,0.652499,0.452274,0.474654,0.434084,0.384076,0.235875,0.095584,0.101136,0.090913,0.077034,0.066895,0.070438,0.049516
0.881929,1.033398,1.032733,0.992767,1.017579,1.231401,1.231868,1.208033,0.547818,0.561969,0.61104,0.653371,0.452273,0.474687,0.434111,0.384086,0.231393,0.094441,0.100137,0.089204,0.077107,0.06678,0.070333,0.049471
0.887892,1.042393,1.041632,1.001999,1.014448,1.228287,1.22876,1.204888,0.54843,0.562785,0.611847,0.654251,0.452271,0.474719,0.434138,0.384097,0.226799,0.093287,0.099116,0.087471,0.077177,0.06667,0.070234,0.049428
0.893975,1.051457,1.050595,1.011312,1.011315,1.22517,1.225647,1.201741,0.549076,0.563608,0.612663,0.655139,0.452266,0.47475,0.434164,0.384108,0.222111,0.092123,0.098076,0.085724,0.077244,0.066565,0.07014,0.049385
0.90018,1.060577,1.059613,1.020693,1.008181,1.222051,1.22253,1.198591,0.549756,0.564437,0.613488,0.656038,0.452258,0.474779,0.43419,0.384119,0.217348,0.090953,0.097023,0.08397,0.077307,0.066465,0.07005,0.049344
0.906506,1.069741,1.068677,1.030132,1.005046,1.21893,1.219409,1.195439,0.550468,0.565274,0.614322,0.656948,0.452249,0.474805,0.434214,0.384128,0.212525,0.089779,0.095963,0.082218,0.077366,0.066369,0.069963,0.049302
0.912954,1.078938,1.07778,1.039618,1.001912,1.215806,1.216284,1.192285,0.551213,0.566118,0.615165,0.65787,0.452238,0.474829,0.434237,0.384137,0.207661,0.088602,0.094903,0.080477,0.077423,0.066276,0.069879,0.049261
0.919521,1.088157,1.086915,1.049143,0.99878,1.21268,1.213155,1.189129,0.55199,0.566969,0.616015,0.658805,0.452225,0.474851,0.43426,0.384145,0.20277,0.087427,0.093846,0.078753,0.077476,0.066185,0.069796,0.049219
0.926207,1.097391,1.096074,1.058697,0.995649,1.209553,1.210023,1.185971,0.552798,0.567827,0.616874,0.659754,0.452211,0.47487,0.434282,0.384151,0.197866,0.086256,0.0928,0.077054,0.077525,0.066095,0.069713,0.049177
0.933008,1.106632,1.105249,1.068273,0.992521,1.206424,1.206887,1.182812,0.553635,0.568693,0.617742,0.660716,0.452198,0.474889,0.434305,0.384157,0.192964,0.085095,0.091769,0.075387,0.07757,0.066005,0.06963,0.049135
0.939922,1.115875,1.114434,1.077863,0.989396,1.203294,1.203748,1.179653,0.5545,0.569565,0.618618,0.66169,0.452186,0.474906,0.434329,0.384163,0.188077,0.083948,0.090758,0.073757,0.077611,0.065914,0.069545,0.049093
0.946945,1.125115,1.123625,1.087459,0.986273,1.200163,1.200607,1.176493,0.55539,0.570444,0.619502,0.662676,0.452178,0.474924,0.434355,0.384167,0.183215,0.082819,0.089772,0.072169,0.077648,0.065822,0.069459,0.049052
0.954072,1.134347,1.132814,1.097057,0.983152,1.197033,1.197464,1.173333,0.556305,0.571329,0.620393,0.663673,0.452174,0.474942,0.434382,0.384171,0.178392,0.081714,0.088816,0.07063,0.077679,0.065727,0.06937,0.049012
0.961298,1.143568,1.141998,1.106651,0.980034,1.193904,1.19432,1.170173,0.55724,0.57222,0.62129,0.664678,0.452178,0.474961,0.434412,0.384174,0.173618,0.080636,0.087893,0.069144,0.077705,0.065629,0.069278,0.048974
0.96862,1.152773,1.151171,1.116235,0.976917,1.190775,1.191175,1.167015,0.558192,0.573115,0.622192,0.66569,0.452188,0.474981,0.434445,0.384177,0.168905,0.07959,0.087006,0.067716,0.077726,0.065527,0.069182,0.048938
0.976032,1.161959,1.160329,1.125806,0.973801,1.187648,1.188028,1.163859,0.559159,0.574012,0.623095,0.666705,0.452206,0.475004,0.43448,0.38418,0.164263,0.078578,0.086159,0.066348,0.077743,0.065421,0.069084,0.048904
0.983529,1.171122,1.169468,1.13536,0.970686,1.184522,1.184882,1.160705,0.560135,0.574909,0.623995,0.667721,0.452231,0.475028,0.434519,0.384184,0.159704,0.077604,0.085353,0.065046,0.077758,0.065311,0.068983,0.048874
0.991105,1.18026,1.178581,1.144894,0.967572,1.181398,1.181736,1.157553,0.561118,0.575804,0.624888,0.668734,0.452262,0.475055,0.43456,0.384189,0.155238,0.076671,0.08459,0.063812,0.077771,0.065198,0.068879,0.048846
0.998754,1.189369,1.187666,1.154404,0.964457,1.178276,1.17859,1.154404,0.562104,0.576692,0.62577,0.66974,0.452299,0.475084,0.434604,0.384195,0.150878,0.075781,0.083871,0.062648,0.077785,0.065081,0.068773,0.048821
1.006471,1.198449,1.196719,1.163888,0.961343,1.175156,1.175447,1.151257,0.56309,0.577571,0.626637,0.670737,0.45234,0.475113,0.43465,0.384203,0.146632,0.074939,0.083197,0.061558,0.0778,0.064963,0.068666,0.048799
